"DATE","TIME PERIOD","Real Euro area 10-year Government Benchmark bond yield - Yield, average of observations through period (FM.M.U2.EUR.4F.BB.R_U2_10Y.YLDA)","Euro area 10-year Government Benchmark bond yield - Yield (FM.M.U2.EUR.4F.BB.U2_10Y.YLD)","Euro area 2-year Government Benchmark bond yield - Yield (FM.M.U2.EUR.4F.BB.U2_2Y.YLD)","Euro area 3-year Government Benchmark bond yield - Yield (FM.M.U2.EUR.4F.BB.U2_3Y.YLD)","Euro area 5-year Government Benchmark bond yield - Yield (FM.M.U2.EUR.4F.BB.U2_5Y.YLD)","Euro area 7-year Government Benchmark bond yield - Yield (FM.M.U2.EUR.4F.BB.U2_7Y.YLD)"
"1988-04-30","1988Apr","","8.8230","6.6192","7.9598","7.9507","7.1882"
"1988-05-31","1988May","","8.9674","6.7148","8.1148","8.0809","7.4034"
"1988-06-30","1988Jun","","8.8584","6.6323","8.0513","7.9863","7.2558"
"1988-07-31","1988Jul","","8.9715","7.0242","8.2581","8.2129","7.3700"
"1988-08-31","1988Aug","","9.0870","7.2980","8.4725","8.3344","7.5292"
"1988-09-30","1988Sep","","9.0438","7.3460","8.4477","8.2697","7.4255"
"1988-10-31","1988Oct","","8.9263","7.2863","8.4044","8.4857","7.2374"
"1988-11-30","1988Nov","","8.9300","7.3255","8.3607","8.4942","7.2072"
"1988-12-31","1988Dec","","9.0858","7.5508","8.5350","8.6739","7.3161"
"1989-01-31","1989Jan","","9.1623","8.8631","9.1336","8.8129","7.3609"
"1989-02-28","1989Feb","","9.4056","9.3695","9.5953","9.1493","7.7359"
"1989-03-31","1989Mar","","9.6448","9.6062","9.8264","9.2420","7.8186"
"1989-04-30","1989Apr","","9.5960","9.5005","9.7362","9.1475","7.7098"
"1989-05-31","1989May","","9.6817","9.6420","9.9233","9.2152","7.8083"
"1989-06-30","1989Jun","","9.6037","9.7335","9.8503","9.2324","7.7059"
"1989-07-31","1989Jul","","9.5854","9.6276","9.9073","9.4001","7.5998"
"1989-08-31","1989Aug","","9.5375","9.5391","9.8115","9.5281","7.5280"
"1989-09-30","1989Sep","","9.6914","9.7834","10.0479","9.7326","7.7020"
"1989-10-31","1989Oct","","9.8685","10.1121","10.2579","9.9566","7.9534"
"1989-11-30","1989Nov","","10.1543","10.5514","10.5970","10.2502","8.2661"
"1989-12-31","1989Dec","","10.2373","10.6390","10.7264","10.3346","8.3172"
"1990-01-31","1990Jan","","10.4502","10.8328","10.9378","10.5881","8.6819"
"1990-02-28","1990Feb","","10.9205","11.1334","11.3485","11.0024","9.3483"
"1990-03-31","1990Mar","","11.0549","11.2241","11.4640","11.1002","9.4492"
"1990-04-30","1990Apr","","10.8743","10.9308","11.2462","10.9432","9.2545"
"1990-05-31","1990May","","10.7959","10.8008","11.1929","10.9017","9.2355"
"1990-06-30","1990Jun","","10.7063","10.6507","11.0144","10.7746","9.3045"
"1990-07-31","1990Jul","","10.5673","10.5860","10.8818","10.6409","10.2678"
"1990-08-31","1990Aug","","10.9569","10.9048","11.2042","10.9669","10.6908"
"1990-09-30","1990Sep","","11.1356","10.9419","11.3833","11.1154","10.8773"
"1990-10-31","1990Oct","","11.0790","10.8495","11.2910","11.0377","10.8094"
"1990-11-30","1990Nov","","10.9892","10.8481","11.2551","10.9421","10.7148"
"1990-12-31","1990Dec","","10.8649","11.0293","11.2833","10.9571","10.6524"
"1991-01-31","1991Jan","6.9449","10.8449","10.9529","11.2862","10.9800","10.6133"
"1991-02-28","1991Feb","6.3413","10.4413","10.6465","10.8832","10.5756","10.1365"
"1991-03-31","1991Mar","6.4725","10.3725","10.3821","10.5833","10.3036","9.9736"
"1991-04-30","1991Apr","6.3174","10.1174","10.2371","10.4213","10.2065","9.8266"
"1991-05-31","1991May","5.8855","9.9855","10.0664","10.2190","9.9959","9.7180"
"1991-06-30","1991Jun","5.7527","10.0527","10.0631","10.2449","10.0553","9.8053"
"1991-07-31","1991Jul","5.2246","10.2246","10.3297","10.4993","10.2905","10.1918"
"1991-08-31","1991Aug","5.7017","10.2017","10.3634","10.5060","10.3042","10.1818"
"1991-09-30","1991Sep","6.1021","10.0021","10.1966","10.3267","10.0969","9.9881"
"1991-10-31","1991Oct","6.1719","9.8719","10.1057","10.2519","9.9906","9.8511"
"1991-11-30","1991Nov","5.8183","9.9183","10.1668","10.3225","10.0678","9.9002"
"1991-12-31","1991Dec","5.7923","9.8923","10.3112","10.4286","10.1122","9.8788"
"1992-01-31","1992Jan","5.7114","9.6114","9.9904","10.0657","9.7514","9.5439"
"1992-02-29","1992Feb","5.7470","9.5470","9.9497","9.9819","9.6908","9.4994"
"1992-03-31","1992Mar","5.2812","9.5812","10.0367","10.0611","9.7470","9.5664"
"1992-04-30","1992Apr","5.4231","9.6231","10.1015","10.1344","9.7664","9.6226"
"1992-05-31","1992May","5.5797","9.5797","10.1071","10.1330","9.7531","9.6138"
"1992-06-30","1992Jun","5.9254","9.8254","10.3452","10.3205","10.0204","9.8652"
"1992-07-31","1992Jul","6.7331","10.0331","10.6957","10.7972","10.3128","10.1279"
"1992-08-31","1992Aug","6.8014","10.1014","10.8843","11.0051","10.5090","10.2478"
"1992-09-30","1992Sep","6.7219","10.0219","10.9677","10.9701","10.3836","10.2213"
"1992-10-31","1992Oct","7.0245","10.2245","10.2689","10.4511","10.0171","9.9695"
"1992-11-30","1992Nov","6.7813","9.8813","9.6538","9.8571","9.4780","9.4915"
"1992-12-31","1992Dec","6.7328","9.9328","9.7771","9.9723","9.4659","9.5116"
"1993-01-31","1993Jan","6.3027","9.7027","9.4905","9.5637","9.1375","9.2086"
"1993-02-28","1993Feb","6.0030","9.4030","9.1208","9.0948","9.0526","8.8773"
"1993-03-31","1993Mar","5.9458","9.1458","8.7625","8.7734","8.7278","8.5864"
"1993-04-30","1993Apr","5.9559","9.1559","8.7063","8.7715","8.7155","8.6826"
"1993-05-31","1993May","5.9423","9.0423","8.2869","8.3464","8.4317","8.5151"
"1993-06-30","1993Jun","5.6796","8.7796","7.9299","7.9992","8.1397","8.2337"
"1993-07-31","1993Jul","5.1018","8.4018","7.4940","7.6127","7.7324","7.9600"
"1993-08-31","1993Aug","4.6197","7.9197","7.0755","7.1555","7.2258","7.4516"
"1993-09-30","1993Sep","4.3120","7.6120","7.0036","7.0003","7.0595","7.2265"
"1993-10-31","1993Oct","4.0615","7.3615","6.7718","6.7389","6.8129","6.9417"
"1993-11-30","1993Nov","4.1806","7.3806","6.6313","6.5732","6.7073","6.8993"
"1993-12-31","1993Dec","3.9853","7.1853","6.3555","6.3426","6.4736","6.7443"
"1994-01-31","1994Jan","3.7900","6.6900","5.9900","5.8700","5.9400","6.4000"
"1994-02-28","1994Feb","3.9800","6.8800","6.4800","6.4800","6.5700","7.0400"
"1994-03-31","1994Mar","4.5500","7.3500","6.5100","6.5000","6.6600","7.2500"
"1994-04-30","1994Apr","4.7600","7.4600","6.5700","6.7000","6.9500","7.5800"
"1994-05-31","1994May","4.9500","7.7500","6.6900","6.9300","7.3100","7.9300"
"1994-06-30","1994Jun","5.6700","8.3700","6.9600","7.3400","7.6500","8.1900"
"1994-07-31","1994Jul","5.7900","8.3900","7.0200","7.3900","7.6900","8.2200"
"1994-08-31","1994Aug","5.9800","8.6800","7.5600","7.9500","8.3200","8.6800"
"1994-09-30","1994Sep","6.4200","9.1200","7.7500","8.0900","8.5400","8.8400"
"1994-10-31","1994Oct","6.5600","9.1600","7.6100","8.1700","8.6000","8.9000"
"1994-11-30","1994Nov","6.6200","9.1200","7.6000","8.0700","8.4700","8.7200"
"1994-12-31","1994Dec","6.5400","9.1400","8.0800","8.5200","8.9100","9.0800"
"1995-01-31","1995Jan","6.9400","9.3400","7.7800","8.2100","8.6000","8.7900"
"1995-02-28","1995Feb","6.7900","9.1900","7.8100","8.2300","8.5800","8.8300"
"1995-03-31","1995Mar","6.9300","9.4300","7.6400","8.0300","8.4400","8.7900"
"1995-04-30","1995Apr","6.6600","9.2600","7.4500","7.8700","8.2100","8.5500"
"1995-05-31","1995May","6.3800","8.7800","6.9700","7.3000","7.6300","8.0800"
"1995-06-30","1995Jun","6.1500","8.7500","7.1800","7.5900","7.9900","8.3900"
"1995-07-31","1995Jul","6.3100","8.7100","6.8900","7.2400","7.6400","8.0800"
"1995-08-31","1995Aug","6.1700","8.4700","6.5800","6.9500","7.4100","7.9100"
"1995-09-30","1995Sep","5.9600","8.3600","6.5400","6.8900","7.4000","7.9500"
"1995-10-31","1995Oct","6.0800","8.4800","6.3900","6.6900","7.2000","7.7400"
"1995-11-30","1995Nov","5.7600","8.1600","6.0400","6.3200","6.8000","7.3700"
"1995-12-31","1995Dec","5.4200","7.8200","5.6900","5.9700","6.4800","7.0600"
"1996-01-31","1996Jan","5.0400","7.4400","5.3000","5.5400","6.0900","6.7500"
"1996-02-29","1996Feb","5.2600","7.6600","5.5100","5.8200","6.5200","7.1400"
"1996-03-31","1996Mar","5.4300","7.8300","5.5700","5.9700","6.6300","7.2300"
"1996-04-30","1996Apr","5.2200","7.6200","5.0500","5.4700","6.2100","6.8300"
"1996-05-31","1996May","4.9800","7.4800","5.0800","5.4700","6.2100","6.9300"
"1996-06-30","1996Jun","5.4100","7.5100","5.1900","5.5800","6.3600","6.9500"
"1996-07-31","1996Jul","5.2900","7.3900","5.2000","5.5100","6.2700","6.8800"
"1996-08-31","1996Aug","5.3100","7.3100","5.1000","5.3500","6.1700","6.8500"
"1996-09-30","1996Sep","5.1300","7.1300","4.7800","4.9300","5.7600","6.3500"
"1996-10-31","1996Oct","4.6800","6.6800","4.5700","4.8800","5.5100","6.2100"
"1996-11-30","1996Nov","4.5300","6.4300","4.3000","4.5400","5.1200","5.7800"
"1996-12-31","1996Dec","4.4100","6.3100","4.1700","4.4100","5.0600","5.8200"
"1997-01-31","1997Jan","4.2300","6.2300","4.1300","4.3200","4.9600","5.6700"
"1997-02-28","1997Feb","4.2600","6.0600","4.2700","4.4000","4.9400","5.5700"
"1997-03-31","1997Mar","4.7200","6.3200","4.5400","4.8800","5.4200","5.9900"
"1997-04-30","1997Apr","5.0900","6.3900","4.3900","4.6500","5.2500","5.8800"
"1997-05-31","1997May","4.7800","6.1800","4.3700","4.6500","5.2700","5.8900"
"1997-06-30","1997Jun","4.6900","6.0900","4.1200","4.3700","4.9300","5.5600"
"1997-07-31","1997Jul","4.3300","5.8300","4.2700","4.4700","4.9300","5.3900"
"1997-08-31","1997Aug","4.2400","5.9400","4.4200","4.6800","5.1500","5.5800"
"1997-09-30","1997Sep","4.0600","5.6600","4.3300","4.5800","5.0100","5.4100"
"1997-10-31","1997Oct","4.2500","5.7500","4.5600","4.8000","5.2000","5.5400"
"1997-11-30","1997Nov","3.9900","5.5900","4.4200","4.7100","5.1100","5.4100"
"1997-12-31","1997Dec","3.9600","5.4600","4.3300","4.5100","4.8700","5.2000"
"1998-01-31","1998Jan","4.1200","5.2200","4.1100","4.2700","4.6100","4.9500"
"1998-02-28","1998Feb","4.0200","5.1200","4.0800","4.2400","4.5500","4.8400"
"1998-03-31","1998Mar","3.9100","5.0100","4.1700","4.3200","4.6100","4.8600"
"1998-04-30","1998Apr","3.6000","5.0000","4.2600","4.4400","4.7500","4.9700"
"1998-05-31","1998May","3.7600","5.0600","4.1300","4.3000","4.5800","4.7900"
"1998-06-30","1998Jun","3.6100","4.9100","4.0800","4.2400","4.5000","4.7300"
"1998-07-31","1998Jul","3.5200","4.8200","4.0400","4.1600","4.4100","4.6200"
"1998-08-31","1998Aug","3.4900","4.5900","3.6800","3.7800","4.0100","4.2400"
"1998-09-30","1998Sep","3.2700","4.2700","3.5500","3.5800","3.7700","3.9800"
"1998-10-31","1998Oct","3.3500","4.2500","3.3900","3.5100","3.7700","4.0900"
"1998-11-30","1998Nov","3.4400","4.2400","3.3300","3.4400","3.6200","3.9000"
"1998-12-31","1998Dec","3.1500","3.9500","3.1600","3.2200","3.3800","3.6700"
"1999-01-31","1999Jan","3.0220","3.8220","2.9967","3.0881","3.3010","3.6372"
"1999-02-28","1999Feb","3.2742","3.9742","3.0502","3.1942","3.4316","3.7775"
"1999-03-31","1999Mar","3.2810","4.1810","3.0843","3.2461","3.5291","3.9190"
"1999-04-30","1999Apr","2.9407","4.0407","2.8256","3.0018","3.3037","3.6992"
"1999-05-31","1999May","3.3049","4.2049","2.8001","3.0017","3.3673","3.8097"
"1999-06-30","1999Jun","3.6267","4.5267","3.0793","3.3392","3.7721","4.1958"
"1999-07-31","1999Jul","3.8562","4.8562","3.2938","3.6427","4.1275","4.5496"
"1999-08-31","1999Aug","3.9606","5.0606","3.5580","3.8720","4.3894","4.7800"
"1999-09-30","1999Sep","4.0353","5.2353","3.6613","4.0192","4.5476","4.9391"
"1999-10-31","1999Oct","4.1716","5.4716","4.0733","4.3979","4.8734","5.2298"
"1999-11-30","1999Nov","3.6842","5.1842","3.9876","4.2683","4.6656","4.9705"
"1999-12-31","1999Dec","3.6044","5.3044","4.1763","4.4300","4.7880","5.0693"
"2000-01-31","2000Jan","3.7985","5.6985","4.3800","4.6815","5.1399","5.4416"
"2000-02-29","2000Feb","3.7636","5.6636","4.5451","4.8190","5.2263","5.4915"
"2000-03-31","2000Mar","3.4906","5.4906","4.5880","4.8260","5.1218","5.3545"
"2000-04-30","2000Apr","3.7138","5.4138","4.5759","4.7918","5.0591","5.2952"
"2000-05-31","2000May","3.7155","5.5155","5.0022","5.1642","5.3383","5.5078"
"2000-06-30","2000Jun","3.2454","5.3454","5.0204","5.1233","5.1933","5.3346"
"2000-07-31","2000Jul","3.3537","5.4537","5.1898","5.2700","5.3229","5.4254"
"2000-08-31","2000Aug","3.3982","5.3982","5.2833","5.3350","5.3485","5.4042"
"2000-09-30","2000Sep","3.0672","5.4672","5.2220","5.2776","5.3285","5.4415"
"2000-10-31","2000Oct","3.0163","5.4163","5.1684","5.2039","5.2434","5.3650"
"2000-11-30","2000Nov","2.8357","5.3357","5.1168","5.1526","5.1928","5.3542"
"2000-12-31","2000Dec","2.5680","5.0680","4.7364","4.7746","4.8178","5.0542"
"2001-01-31","2001Jan","3.0082","5.0082","4.4916","4.5748","4.6661","4.8976"
"2001-02-28","2001Feb","3.0211","5.0211","4.5173","4.5908","4.6924","4.8813"
"2001-03-31","2001Mar","2.7381","4.9381","4.3741","4.4436","4.5579","4.7769"
"2001-04-30","2001Apr","2.4014","5.1014","4.4516","4.5136","4.6623","4.9014"
"2001-05-31","2001May","2.1625","5.2625","4.5101","4.6018","4.7998","5.0487"
"2001-06-30","2001Jun","2.3083","5.2083","4.3415","4.4391","4.6958","4.9869"
"2001-07-31","2001Jul","2.7500","5.2500","4.3271","4.4208","4.7020","4.9866"
"2001-08-31","2001Aug","2.7582","5.0582","4.1071","4.1925","4.4877","4.7795"
"2001-09-30","2001Sep","2.8374","5.0374","3.7730","3.8931","4.2918","4.6735"
"2001-10-31","2001Oct","2.6169","4.8169","3.4384","3.6265","4.0544","4.4418"
"2001-11-30","2001Nov","2.6667","4.6667","3.3581","3.5772","3.9784","4.3657"
"2001-12-31","2001Dec","2.8588","4.9588","3.6574","3.8995","4.3267","4.6850"
"2002-01-31","2002Jan","2.4229","5.0229","3.8411","4.0421","4.4786","4.7625"
"2002-02-28","2002Feb","2.5661","5.0661","3.9619","4.1720","4.5975","4.8525"
"2002-03-31","2002Mar","2.8165","5.3165","4.2460","4.5498","4.8959","5.1293"
"2002-04-30","2002Apr","2.8972","5.2972","4.2074","4.5311","4.8568","5.1198"
"2002-05-31","2002May","3.2031","5.3031","4.2525","4.5544","4.8867","5.1613"
"2002-06-30","2002Jun","3.2649","5.1649","4.1012","4.3706","4.7024","4.9989"
"2002-07-31","2002Jul","3.0274","5.0274","3.8032","4.1006","4.4765","4.8187"
"2002-08-31","2002Aug","2.6311","4.7311","3.4655","3.7606","4.1548","4.4445"
"2002-09-30","2002Sep","2.4233","4.5233","3.1931","3.4555","3.8517","4.2047"
"2002-10-31","2002Oct","2.3235","4.6235","3.1281","3.4078","3.8555","4.3634"
"2002-11-30","2002Nov","2.2924","4.5924","3.0415","3.3092","3.8051","4.2847"
"2002-12-31","2002Dec","2.1065","4.4065","2.8376","3.0800","3.6332","4.1005"
"2003-01-31","2003Jan","2.1703","4.2703","2.6360","2.8488","3.4028","3.9287"
"2003-02-28","2003Feb","1.6608","4.0608","2.4501","2.6127","3.1752","3.6848"
"2003-03-31","2003Mar","1.7272","4.1272","2.4999","2.6626","3.2630","3.7596"
"2003-04-30","2003Apr","2.1289","4.2289","2.5898","2.8068","3.3758","3.8471"
"2003-05-31","2003May","2.1187","3.9187","2.3060","2.5256","3.0226","3.5362"
"2003-06-30","2003Jun","1.7233","3.7233","2.0757","2.2855","2.7920","3.3154"
"2003-07-31","2003Jul","2.1626","4.0626","2.3006","2.5629","3.1494","3.6494"
"2003-08-31","2003Aug","2.2047","4.2047","2.6320","2.9083","3.4688","3.7411"
"2003-09-30","2003Sep","2.1319","4.2319","2.5299","2.8651","3.4247","3.7234"
"2003-10-31","2003Oct","2.3081","4.3081","2.5867","2.8801","3.5013","3.8473"
"2003-11-30","2003Nov","2.2378","4.4378","2.7002","2.9923","3.6962","3.9394"
"2003-12-31","2003Dec","2.3560","4.3560","2.5815","2.8804","3.5888","3.8524"
"2004-01-31","2004Jan","2.4567","4.2567","2.4085","2.7139","3.3713","3.6983"
"2004-02-29","2004Feb","2.5833","4.1833","2.3764","2.7145","3.2798","3.6867"
"2004-03-31","2004Mar","2.3194","4.0194","2.1603","2.4773","3.0611","3.5100"
"2004-04-30","2004Apr","2.1424","4.2424","2.3879","2.7506","3.3080","3.7512"
"2004-05-31","2004May","1.8862","4.3862","2.5469","2.9428","3.4986","3.8672"
"2004-06-30","2004Jun","2.0426","4.4426","2.7367","3.0602","3.6046","3.8923"
"2004-07-31","2004Jul","2.0396","4.3396","2.6984","2.9734","3.4858","3.7973"
"2004-08-31","2004Aug","1.7679","4.1679","2.5327","2.8345","3.3321","3.8183"
"2004-09-30","2004Sep","2.0140","4.1140","2.5954","2.8725","3.3506","3.7850"
"2004-10-31","2004Oct","1.5794","3.9794","2.4716","2.7073","3.1821","3.6591"
"2004-11-30","2004Nov","1.6687","3.8687","2.4136","2.6171","3.0774","3.5270"
"2004-12-31","2004Dec","1.3893","3.6893","2.3612","2.5322","2.9316","3.3523"
"2005-01-31","2005Jan","1.7336","3.6336","2.3900","2.5656","2.9228","3.3118"
"2005-02-28","2005Feb","1.5153","3.6153","2.4547","2.6709","2.9672","3.3160"
"2005-03-31","2005Mar","1.5625","3.7625","2.4943","2.7406","3.0800","3.4412"
"2005-04-30","2005Apr","1.4709","3.5709","2.3443","2.5529","2.8931","3.2466"
"2005-05-31","2005May","1.4074","3.4074","2.2185","2.4060","2.7401","3.0493"
"2005-06-30","2005Jun","1.2541","3.2541","2.0736","2.2409","2.5775","2.9260"
"2005-07-31","2005Jul","1.2160","3.3160","2.1869","2.3374","2.6553","2.9906"
"2005-08-31","2005Aug","1.1155","3.3155","2.2393","2.3970","2.7047","2.9939"
"2005-09-30","2005Sep","0.5555","3.1555","2.2124","2.3424","2.5992","2.8352"
"2005-10-31","2005Oct","0.8234","3.3234","2.4529","2.6128","2.8521","3.0491"
"2005-11-30","2005Nov","1.2273","3.5273","2.7317","2.8577","3.1043","3.2809"
"2005-12-31","2005Dec","1.1090","3.4090","2.7999","2.8837","3.0743","3.2062"
"2006-01-31","2006Jan","0.9927","3.3927","2.8626","2.9385","3.1005","3.2107"
"2006-02-28","2006Feb","1.1510","3.5510","2.9736","3.0709","3.2569","3.3732"
