"DATE","TIME PERIOD","Real Euro area 10-year Government Benchmark bond yield - Yield, average of observations through period (FM.M.U2.EUR.4F.BB.R_U2_10Y.YLDA)","Euro area 10-year Government Benchmark bond yield - Yield (FM.M.U2.EUR.4F.BB.U2_10Y.YLD)","Euro area 2-year Government Benchmark bond yield - Yield (FM.M.U2.EUR.4F.BB.U2_2Y.YLD)","Euro area 3-year Government Benchmark bond yield - Yield (FM.M.U2.EUR.4F.BB.U2_3Y.YLD)","Euro area 5-year Government Benchmark bond yield - Yield (FM.M.U2.EUR.4F.BB.U2_5Y.YLD)","Euro area 7-year Government Benchmark bond yield - Yield (FM.M.U2.EUR.4F.BB.U2_7Y.YLD)"
"2006-03-31","2006Mar","1.5312","3.7312","3.2200","3.2977","3.4727","3.5736"
"2006-04-30","2006Apr","1.6116","4.0116","3.3678","3.4861","3.7130","3.8324"
"2006-05-31","2006May","1.5603","4.0603","3.3790","3.5224","3.7412","3.8876"
"2006-06-30","2006Jun","1.5751","4.0751","3.4744","3.5922","3.7796","3.9071"
"2006-07-31","2006Jul","1.6963","4.0963","3.5844","3.6936","3.8399","3.9414"
"2006-08-31","2006Aug","1.6682","3.9682","3.5859","3.6506","3.7540","3.8329"
"2006-09-30","2006Sep","2.0398","3.8398","3.6224","3.6403","3.6955","3.7413"
"2006-10-31","2006Oct","2.2813","3.8813","3.6850","3.6992","3.7653","3.7995"
"2006-11-30","2006Nov","2.0041","3.8041","3.7106","3.6988","3.7277","3.7424"
"2006-12-31","2006Dec","2.0026","3.9026","3.7922","3.7935","3.8295","3.8412"
"2007-01-31","2007Jan","2.3028","4.1028","3.9335","3.9612","4.0152","4.0226"
"2007-02-28","2007Feb","2.3175","4.1175","3.9522","3.9783","4.0238","4.0674"
"2007-03-31","2007Mar","2.1227","4.0227","3.9393","3.9365","3.9464","3.9615"
"2007-04-30","2007Apr","2.3459","4.2459","4.1072","4.1233","4.1512","4.1977"
"2007-05-31","2007May","2.4731","4.3731","4.2580","4.2810","4.3054","4.3372"
"2007-06-30","2007Jun","2.7608","4.6608","4.4541","4.5090","4.5735","4.6186"
"2007-07-31","2007Jul","2.8284","4.6284","4.4836","4.5168","4.5539","4.5884"
"2007-08-31","2007Aug","2.7263","4.4263","4.1860","4.2254","4.2737","4.3767"
"2007-09-30","2007Sep","2.2694","4.3694","4.0984","4.1441","4.1930","4.2972"
"2007-10-31","2007Oct","1.9002","4.4002","4.1084","4.1613","4.2114","4.3226"
"2007-11-30","2007Nov","1.1515","4.2515","3.9406","3.9593","3.9991","4.1485"
"2007-12-31","2007Dec","1.2818","4.3818","4.0573","4.0628","4.1393","4.2862"
"2008-01-31","2008Jan","1.0317","4.2317","3.7376","3.7517","3.8615","3.9733"
"2008-02-29","2008Feb","0.8394","4.1394","3.3991","3.4519","3.6390","3.8658"
"2008-03-31","2008Mar","0.4705","4.0705","3.5431","3.5476","3.6520","3.7968"
"2008-04-30","2008Apr","0.9827","4.2827","3.8634","3.8974","4.0028","4.0901"
"2008-05-31","2008May","0.7233","4.4233","4.1346","4.1348","4.1987","4.2416"
"2008-06-30","2008Jun","0.9093","4.8093","4.7240","4.7337","4.7505","4.6567"
"2008-07-31","2008Jul","0.7145","4.8145","4.6128","4.6617","4.6990","4.6144"
"2008-08-31","2008Aug","0.6960","4.4960","4.2612","4.2729","4.2836","4.2019"
"2008-09-30","2008Sep","0.9043","4.5043","4.0946","4.1084","4.2061","4.1437"
"2008-10-31","2008Oct","1.2158","4.4158","3.2713","3.4736","3.8765","3.8619"
"2008-11-30","2008Nov","2.0964","4.1964","2.7974","3.0413","3.4410","3.5346"
"2008-12-31","2008Dec","2.2881","3.8881","2.6226","2.8607","3.2890","3.2809"
"2009-01-31","2009Jan","3.0037","4.1037","2.1330","2.6181","3.1471","3.4358"
"2009-02-28","2009Feb","2.9962","4.1962","1.8137","2.3226","2.9982","3.4286"
"2009-03-31","2009Mar","3.5420","4.1420","1.7407","2.2406","3.0031","3.3780"
"2009-04-30","2009Apr","3.4879","4.0879","1.7079","2.1970","2.9868","3.3642"
"2009-05-31","2009May","4.1340","4.1340","1.5438","2.1122","2.9908","3.3985"
"2009-06-30","2009Jun","4.4237","4.3237","1.6712","2.2324","3.1434","3.5336"
"2009-07-31","2009Jul","4.6889","4.0889","1.3821","1.9763","2.8664","3.2657"
"2009-08-31","2009Aug","4.0900","3.8900","1.4263","2.0064","2.8186","3.1720"
"2009-09-30","2009Sep","4.1669","3.8669","1.2761","1.8001","2.6860","3.0965"
"2009-10-31","2009Oct","3.9036","3.8036","1.3882","1.8695","2.6675","3.0562"
"2009-11-30","2009Nov","3.3368","3.8368","1.3378","1.8583","2.6414","3.0637"
"2009-12-31","2009Dec","2.9718","3.8718","1.3806","1.8431","2.6426","3.1044"
"2010-01-31","2010Jan","3.2012","4.1012","1.5023","2.0093","2.7191","3.2291"
"2010-02-28","2010Feb","3.3068","4.1068","1.6238","2.0219","2.7415","3.2618"
"2010-03-31","2010Mar","2.3852","3.9852","1.3949","1.8141","2.5993","3.1440"
"2010-04-30","2010Apr","2.5533","4.1533","1.7425","1.9628","2.6950","3.2547"
"2010-05-31","2010May","1.9821","3.6821","1.8395","1.9666","2.6261","3.3931"
"2010-06-30","2010Jun","2.1894","3.6894","1.8143","2.0171","2.6812","3.5152"
"2010-07-31","2010Jul","1.9136","3.6136","1.7933","2.2710","2.6926","3.5570"
"2010-08-31","2010Aug","1.8370","3.4370","1.6886","2.2080","2.5593","3.2739"
"2010-09-30","2010Sep","1.5933","3.4933","1.8283","2.1890","2.6656","3.3780"
"2010-10-31","2010Oct","1.4306","3.3306","1.6019","2.0993","2.7045","3.0049"
"2010-11-30","2010Nov","1.8209","3.7209","2.0055","2.5520","3.2100","3.4541"
"2010-12-31","2010Dec","1.8696","4.0696","2.2277","2.7524","3.4826","3.8522"
"2011-01-31","2011Jan","1.6391","3.9391","2.2808","2.9439","3.6410","4.0130"
"2011-02-28","2011Feb","2.0787","4.4787","2.4576","3.1904","3.9366","4.1395"
"2011-03-31","2011Mar","1.7907","4.4907","2.8100","3.7144","3.9801","4.2796"
"2011-04-30","2011Apr","1.8606","4.6606","3.3025","4.0634","4.2585","4.5828"
"2011-05-31","2011May","1.6691","4.3691","3.5727","4.4385","4.1626","4.4046"
"2011-06-30","2011Jun","1.6783","4.3783","3.5544","4.6730","4.1486","4.5880"
"2011-07-31","2011Jul","2.0034","4.6034","4.1355","5.0726","4.3655","4.7189"
"2011-08-31","2011Aug","1.7081","4.2081","4.2073","4.4519","3.6673","4.2240"
"2011-09-30","2011Sep","1.0380","4.0380","5.4085","5.4152","3.9817","4.4738"
"2011-10-31","2011Oct","1.0786","4.0786","6.3560","6.0844","4.2701","4.8685"
"2011-11-30","2011Nov","1.3943","4.3943","8.7518","8.0965","5.8855","5.7435"
"2011-12-31","2011Dec","1.2932","4.0932","10.2185","6.4988","5.7863","5.8079"
"2012-01-31","2012Jan","1.2060","3.9060","11.5892","5.9649","5.6752","5.6233"
"2012-02-29","2012Feb","1.0461","3.7461","13.5587","7.6189","5.9437","5.8122"
"2012-03-31","2012Mar","0.5821","3.2821","6.1202","3.7659","3.5383","3.9720"
"2012-04-30","2012Apr","0.7809","3.3809","1.6901","2.2037","2.7284","3.6621"
"2012-05-31","2012May","1.1270","3.5270","1.7722","2.2610","2.7836","3.6662"
"2012-06-30","2012Jun","1.0056","3.4056","2.1238","2.4470","2.9067","3.7880"
"2012-07-31","2012Jul","0.8481","3.2481","1.9133","2.2571","2.6593","3.6346"
"2012-08-31","2012Aug","0.4094","3.0094","1.6701","2.0670","2.4109","3.4533"
"2012-09-30","2012Sep","-0.1822","2.4178","1.3147","1.5081","2.1340","3.0925"
"2012-10-31","2012Oct","-0.1945","2.3055","1.3054","1.4908","2.0277","3.0018"
"2012-11-30","2012Nov","0.0467","2.2467","1.2109","1.4926","1.9836","3.0444"
"2012-12-31","2012Dec","-0.1010","2.0990","1.0408","1.3288","1.7671","2.8183"
"2013-01-31","2013Jan","0.3930","2.3930","0.9046","1.3096","1.7917","2.6803"
"2013-02-28","2013Feb","0.9582","2.8582","1.1023","1.4073","2.0289","2.5115"
"2013-03-31","2013Mar","1.3276","3.0276","1.0175","1.3373","1.9058","2.3722"
"2013-04-30","2013Apr","1.6552","2.8552","0.8709","1.1669","1.7280","1.9788"
"2013-05-31","2013May","1.2856","2.6856","0.7602","1.0436","1.5159","1.9405"
"2013-06-30","2013Jun","1.4709","3.0709","1.0546","1.4176","1.8768","2.3090"
"2013-07-31","2013Jul","1.5011","3.1011","1.0414","1.2767","1.8647","2.3167"
"2013-08-31","2013Aug","1.7967","3.0967","1.0392","1.2514","1.9666","2.3535"
"2013-09-30","2013Sep","2.3070","3.4070","1.0695","1.3512","2.1041","2.3594"
"2013-10-31","2013Oct","2.4626","3.1626","0.8930","1.1887","1.9524","2.3127"
"2013-11-30","2013Nov","2.2712","3.1712","0.6440","0.9658","1.6859","2.2493"
"2013-12-31","2013Dec","2.5132","3.3132","0.6946","1.0301","1.8022","2.3501"
"2014-01-31","2014Jan","2.4124","3.2124","0.6077","0.9724","1.6394","2.0722"
"2014-02-28","2014Feb","2.3887","3.0887","0.5250","0.8401","1.4594","1.9640"
"2014-03-31","2014Mar","2.3865","2.8865","0.5040","0.8368","1.3278","1.9073"
"2014-04-30","2014Apr","1.9103","2.6103","0.4602","0.7223","1.2447","1.7535"
"2014-05-31","2014May","2.0550","2.5550","0.4358","0.6769","1.1345","1.6928"
"2014-06-30","2014Jun","1.7757","2.2757","0.3099","0.5460","0.9244","1.4890"
"2014-07-31","2014Jul","1.7583","2.1583","0.2477","0.4287","0.8217","1.3675"
"2014-08-31","2014Aug","1.5899","1.9899","0.1840","0.3621","0.7256","1.2651"
"2014-09-30","2014Sep","1.5485","1.8485","0.1398","0.3022","0.6468","1.1621"
"2014-10-31","2014Oct","1.2899","1.6899","0.2239","0.3622","0.6664","1.1135"
"2014-11-30","2014Nov","1.3171","1.6171","0.2341","0.3666","0.6391","0.9868"
"2014-12-31","2014Dec","1.6475","1.4475","0.2393","0.3144","0.5700","0.7982"
"2015-01-31","2015Jan","1.8678","1.2678","0.1708","0.2090","0.4811","0.6362"
"2015-02-28","2015Feb","1.5107","1.2107","0.0897","0.1336","0.4113","0.5597"
"2015-03-31","2015Mar","1.0520","0.9520","0.0159","0.0498","0.2494","0.3795"
"2015-04-30","2015Apr","0.6509","0.8509","-0.0377","0.0217","0.2151","0.4012"
"2015-05-31","2015May","0.7326","1.3326","-0.0231","0.0726","0.4072","0.7300"
"2015-06-30","2015Jun","1.1651","1.6651","0.0507","0.1657","0.6254","1.0509"
"2015-07-31","2015Jul","1.0286","1.5286","-0.0034","0.1041","0.5351","0.8994"
"2015-08-31","2015Aug","0.9923","1.3923","-0.0478","0.0523","0.4512","0.7941"
"2015-09-30","2015Sep","1.2809","1.4809","-0.0384","0.0569","0.4005","0.7506"
"2015-10-31","2015Oct","0.8032","1.2032","-0.0963","-0.0113","0.2824","0.6253"
"2015-11-30","2015Nov","1.0532","1.1532","-0.1442","-0.0755","0.2606","0.6128"
"2015-12-31","2015Dec","0.8933","1.1933","-0.1402","-0.0535","0.2946","0.6337"
"2016-01-31","2016Jan","0.8129","1.1129","-0.2046","-0.1195","0.2117","0.5351"
"2016-02-29","2016Feb","1.1397","1.0397","-0.2289","-0.1546","0.1498","0.4356"
"2016-03-31","2016Mar","0.9306","0.9306","-0.2494","-0.1920","0.0496","0.3540"
"2016-04-30","2016Apr","1.2614","0.9614","-0.2393","-0.1827","0.0775","0.3521"
"2016-05-31","2016May","1.0710","0.9710","-0.2800","-0.2145","0.1195","0.3788"
"2016-06-30","2016Jun","0.8830","0.8830","-0.3041","-0.2144","0.0668","0.3457"
"2016-07-31","2016Jul","0.4209","0.6209","-0.3617","-0.2980","-0.0642","0.1731"
"2016-08-31","2016Aug","0.4133","0.6133","-0.3780","-0.3191","-0.1072","0.1252"
"2016-09-30","2016Sep","0.3341","0.7341","-0.3993","-0.2962","-0.0773","0.2386"
"2016-10-31","2016Oct","0.2703","0.7703","-0.3962","-0.2589","-0.0404","0.3355"
"2016-11-30","2016Nov","0.6307","1.2307","-0.3021","-0.1637","0.1447","0.6608"
"2016-12-31","2016Dec","0.1851","1.2851","-0.4179","-0.2649","0.0886","0.6784"
"2017-01-31","2017Jan","-0.3912","1.3088","-0.4086","-0.2395","0.1227","0.7324"
"2017-02-28","2017Feb","-0.5622","1.4378","-0.3788","-0.1636","0.2241","0.8695"
"2017-03-31","2017Mar","-0.0457","1.4543","-0.3689","-0.1464","0.2545","0.9257"
"2017-04-30","2017Apr","-0.6402","1.2598","-0.3469","-0.2196","0.2224","0.8664"
"2017-05-31","2017May","-0.2268","1.1732","-0.3757","-0.2671","0.2347","0.8148"
"2017-06-30","2017Jun","-0.2294","1.0706","-0.3937","-0.2619","0.1280","0.6899"
"2017-07-31","2017Jul","-0.0932","1.2068","-0.3694","-0.2054","0.2580","0.8249"
"2017-08-31","2017Aug","-0.4559","1.0441","-0.4247","-0.2911","0.1770","0.7299"
"2017-09-30","2017Sep","-0.4851","1.1149","-0.4281","-0.3199","0.1343","0.6465"
"2017-10-31","2017Oct","-0.2511","1.1489","-0.4213","-0.2980","0.1549","0.6812"
"2017-11-30","2017Nov","-0.5533","0.9467","-0.4823","-0.3473","0.0522","0.5090"
"2017-12-31","2017Dec","-0.4214","0.8786","-0.4652","-0.3164","0.0423","0.5177"
"2018-01-31","2018Jan","-0.2679","1.0321","-0.3679","-0.1966","0.1956","0.7138"
"2018-02-28","2018Feb","0.1695","1.2695","-0.3338","-0.1331","0.3501","0.9019"
"2018-03-31","2018Mar","-0.2312","1.1688","-0.3634","-0.1537","0.3042","0.8113"
"2018-04-30","2018Apr","-0.0739","1.1261","-0.3844","-0.2074","0.2211","0.7186"
"2018-05-31","2018May","-0.7656","1.2344","-0.2517","-0.0716","0.3644","0.8344"
"2018-06-30","2018Jun","-0.7115","1.2885","-0.1197","0.1223","0.5730","0.9169"
"2018-07-31","2018Jul","-1.0014","1.1986","-0.1877","0.0693","0.5096","0.8732"
"2018-08-31","2018Aug","-0.7344","1.3656","-0.0375","0.2525","0.6547","1.0290"
"2018-09-30","2018Sep","-0.7800","1.3200","-0.1141","0.1967","0.6809","1.0276"
"2018-10-31","2018Oct","-0.7446","1.5554","0.0167","0.4925","0.9456","1.2868"
"2018-11-30","2018Nov","-0.4942","1.4058","-0.0439","0.3532","0.8297","1.0987"
"2018-12-31","2018Dec","-0.2879","1.2121","-0.1952","0.1568","0.6015","0.8571"
"2019-01-31","2019Jan","-0.1978","1.2022","-0.2340","0.0569","0.4866","0.7677"
"2019-02-28","2019Feb","-0.3801","1.1199","-0.1985","0.0959","0.4688","0.7119"
"2019-03-31","2019Mar","-0.4092","0.9908","-0.2767","-0.0138","0.3394","0.5903"
"2019-04-30","2019Apr","-0.7490","0.9510","-0.2232","0.0459","0.3345","0.5490"
"2019-05-31","2019May","-0.3289","0.8711","-0.2389","0.0380","0.3134","0.4987"
"2019-06-30","2019Jun","-0.7260","0.5740","-0.3387","-0.0987","0.1399","0.2989"
"2019-07-31","2019Jul","-0.6431","0.3569","-0.4682","-0.3046","-0.0725","0.1117"
"2019-08-31","2019Aug","-0.9008","0.0992","-0.5361","-0.4054","-0.2041","-0.0760"
"2019-09-30","2019Sep","-0.7522","0.0478","-0.5662","-0.4982","-0.3106","-0.1197"
"2019-10-31","2019Oct","-0.5675","0.1325","-0.4857","-0.4425","-0.2517","-0.0401"
"2019-11-30","2019Nov","-0.6984","0.3016","-0.4196","-0.3512","-0.1085","0.1029"
"2019-12-31","2019Dec","-0.9338","0.3662","-0.4323","-0.3366","-0.0752","0.1496"
"2020-01-31","2020Jan","-1.0838","0.3162","-0.4293","-0.3474","-0.1050","0.1171"
"2020-02-29","2020Feb","-1.0667","0.1333","-0.4852","-0.4301","-0.2377","-0.0273"
"2020-03-31","2020Mar","-0.3318","0.3682","-0.2973","-0.1628","0.0639","0.2071"
"2020-04-30","2020Apr","0.2538","0.5538","-0.1282","-0.0008","0.2205","0.3676"
"2020-05-31","2020May","0.3784","0.4784","-0.2406","-0.0930","0.1235","0.2826"
"2020-06-30","2020Jun","0.0505","0.3505","-0.3573","-0.2378","-0.0353","0.1661"
"2020-07-31","2020Jul","-0.1793","0.2207","-0.4235","-0.3273","-0.1499","0.0318"
"2020-08-31","2020Aug","0.3605","0.1605","-0.4489","-0.3809","-0.2120","-0.0258"
"2020-09-30","2020Sep","0.4230","0.1230","-0.4960","-0.4243","-0.2654","-0.0674"
"2020-10-31","2020Oct","0.3005","0.0005","-0.5768","-0.5226","-0.3829","-0.1731"
"2020-11-30","2020Nov","0.2447","-0.0553","-0.6074","-0.5725","-0.4383","-0.2172"
"2020-12-31","2020Dec","0.2085","-0.0915","-0.6284","-0.5961","-0.4689","-0.2450"
"2021-01-31","2021Jan","-0.9636","-0.0636","-0.5869","-0.5572","-0.4338","-0.2139"
"2021-02-28","2021Feb","-0.8357","0.0643","-0.5694","-0.5235","-0.3532","-0.0948"
"2021-03-31","2021Mar","-1.1521","0.1479","-0.5666","-0.4963","-0.3285","-0.0471"
"2021-04-30","2021Apr","-1.3949","0.2051","-0.5554","-0.4761","-0.2995","-0.0112"
"2021-05-31","2021May","-1.6230","0.3770","-0.5229","-0.4177","-0.1998","0.1080"
"2021-06-30","2021Jun","-1.5961","0.3039","-0.5454","-0.4573","-0.2629","0.0421"
"2021-07-31","2021Jul","-2.0360","0.1640","-0.5812","-0.5107","-0.3567","-0.0781"
"2021-08-31","2021Aug","-2.9402","0.0598","-0.6397","-0.5741","-0.4423","-0.1750"
"2021-09-30","2021Sep","-3.2033","0.1967","-0.6198","-0.5330","-0.3534","-0.0664"
"2021-10-31","2021Oct","-3.7477","0.3523","-0.5913","-0.4633","-0.2330","0.0694"
"2021-11-30","2021Nov","-4.5877","0.3123","-0.6506","-0.4978","-0.2439","0.0261"
"2021-12-31","2021Dec","-4.7209","0.2791","-0.5385","-0.4243","-0.2048","0.0144"
"2022-01-31","2022Jan","-4.5660","0.5340","-0.4525","-0.2814","-0.0060","0.2331"
"2022-02-28","2022Feb","-4.9558","0.9442","-0.1919","0.0894","0.4257","0.6335"
"2022-03-31","2022Mar","-6.3458","1.0542","-0.1651","0.1601","0.4840","0.7098"
"2022-04-30","2022Apr","-5.8318","1.5682","0.2501","0.7037","1.0364","1.2101"
"2022-05-31","2022May","-6.2258","1.8742","0.4816","0.9541","1.3087","1.4564"
"2022-06-30","2022Jun","-6.1627","2.4373","1.0287","1.5509","1.9239","1.9858"
"2022-07-31","2022Jul","-6.8075","2.0925","0.7037","1.1445","1.5067","1.6224"
"2022-08-31","2022Aug","-7.0418","2.0582","0.9074","1.2388","1.5247","1.6031"
"2022-09-30","2022Sep","-7.0862","2.8138","1.8073","2.1229","2.3870","2.3574"
"2022-10-31","2022Oct","-7.4150","3.1850","2.1875","2.4644","2.7284","2.7030"
"2022-11-30","2022Nov","-7.1659","2.9341","2.3232","2.4736","2.6562","2.5399"
"2022-12-31","2022Dec","-6.1998","3.0002","2.5452","2.6212","2.7604","2.6280"
"2023-01-31","2023Jan","-5.5558","3.0442","2.7675","2.7332","2.7770","2.7956"
"2023-02-28","2023Feb","-5.2770","3.2230","3.0084","2.9632","2.9727","2.9952"
"2023-03-31","2023Mar","-3.6672","3.2328","3.0203","3.0041","3.0165","3.0213"
"2023-04-30","2023Apr","-3.8071","3.1929","2.9771","2.9292","2.9413","2.9734"
"2023-05-31","2023May","-2.8942","3.2058","2.9928","2.9201","2.9184","2.9784"
"2023-06-30","2023Jun","-2.3353","3.1647","3.2857","3.1125","2.9982","2.9738"
"2023-07-31","2023Jul","-2.0312","3.2688","3.4676","3.2678","3.1359","3.0809"
"2023-08-31","2023Aug","-1.8568","3.3432","3.3590","3.1985","3.1270","3.1169"
"2023-09-30","2023Sep","-0.7945","3.5055","3.4952","3.3429","3.2694","3.2715"
"2023-10-31","2023Oct","0.8239","3.7239","3.5287","3.3882","3.3753","3.4344"
