Data,Euribor 3-month
1994-01,6.9100
1994-02,6.8600
1994-03,6.7500
1994-04,6.5700
1994-05,6.2400
1994-06,6.3000
1994-07,6.3400
1994-08,6.4300
1994-09,6.3800
1994-10,6.4300
1994-11,6.4000
1994-12,6.6900
1995-01,6.6600
1995-02,6.5900
1995-03,7.5800
1995-04,7.2900
1995-05,7.0400
1995-06,7.0800
1995-07,6.9200
1995-08,6.6600
1995-09,6.5000
1995-10,6.7500
1995-11,6.4500
1995-12,6.3200
1996-01,5.8100
1996-02,5.5800
1996-03,5.5000
1996-04,5.2700
1996-05,5.0600
1996-06,5.0800
1996-07,5.0600
1996-08,5.0800
1996-09,4.8600
1996-10,4.6900
1996-11,4.5700
1996-12,4.5000
1997-01,4.3900
1997-02,4.4300
1997-03,4.5000
1997-04,4.3900
1997-05,4.3000
1997-06,4.2900
1997-07,4.3000
1997-08,4.3600
1997-09,4.3100
1997-10,4.4400
1997-11,4.4900
1997-12,4.3700
1998-01,4.2600
1998-02,4.2400
1998-03,4.1100
1998-04,4.0900
1998-05,4.0600
1998-06,4.0200
1998-07,3.9500
1998-08,3.9300
1998-09,3.9300
1998-10,3.8100
1998-11,3.6900
1998-12,3.3700
1999-01,3.1321
1999-02,3.0934
1999-03,3.0467
1999-04,2.6965
1999-05,2.5790
1999-06,2.6267
1999-07,2.6765
1999-08,2.6950
1999-09,2.7267
1999-10,3.3757
1999-11,3.4677
1999-12,3.4460
2000-01,3.3431
2000-02,3.5368
2000-03,3.7470
2000-04,3.9253
2000-05,4.3620
2000-06,4.5017
2000-07,4.5829
2000-08,4.7771
2000-09,4.8528
2000-10,5.0413
2000-11,5.0920
2000-12,4.9392
2001-01,4.7707
2001-02,4.7558
2001-03,4.7086
2001-04,4.6820
2001-05,4.6367
2001-06,4.4536
2001-07,4.4671
2001-08,4.3535
2001-09,3.9829
2001-10,3.5999
2001-11,3.3857
2001-12,3.3449
2002-01,3.3388
2002-02,3.3571
2002-03,3.3908
2002-04,3.4069
2002-05,3.4671
2002-06,3.4640
2002-07,3.4100
2002-08,3.3519
2002-09,3.3101
2002-10,3.2613
2002-11,3.1241
2002-12,2.9410
2003-01,2.8318
2003-02,2.6875
2003-03,2.5300
2003-04,2.5333
2003-05,2.4005
2003-06,2.1519
2003-07,2.1300
2003-08,2.1404
2003-09,2.1473
2003-10,2.1436
2003-11,2.1590
2003-12,2.1463
2004-01,2.0895
2004-02,2.0706
2004-03,2.0288
2004-04,2.0488
2004-05,2.0859
2004-06,2.1127
2004-07,2.1160
2004-08,2.1143
2004-09,2.1186
2004-10,2.1473
2004-11,2.1703
2004-12,2.1732
2005-01,2.1454
2005-02,2.1384
2005-03,2.1372
2005-04,2.1372
2005-05,2.1256
2005-06,2.1110
2005-07,2.1194
2005-08,2.1325
2005-09,2.1391
2005-10,2.1966
2005-11,2.3609
2005-12,2.4729
2006-01,2.5117
2006-02,2.6004
2006-03,2.7226
2006-04,2.7938
2006-05,2.8890
2006-06,2.9857
2006-07,3.1022
2006-08,3.2265
2006-09,3.3354
2006-10,3.5020
2006-11,3.5972
2006-12,3.6842
2007-01,3.7519
2007-02,3.8182
2007-03,3.8909
2007-04,3.9753
2007-05,4.0714
2007-06,4.1478
2007-07,4.2162
2007-08,4.5436
2007-09,4.7417
2007-10,4.6874
2007-11,4.6385
2007-12,4.8484
2008-01,4.4815
2008-02,4.3621
2008-03,4.5964
2008-04,4.7835
2008-05,4.8574
2008-06,4.9405
2008-07,4.9610
2008-08,4.9652
2008-09,5.0192
2008-10,5.1131
2008-11,4.2383
2008-12,3.2926
2009-01,2.4565
2009-02,1.9431
2009-03,1.6355
2009-04,1.4223
2009-05,1.2817
2009-06,1.2279
2009-07,0.9750
2009-08,0.8605
2009-09,0.7721
2009-10,0.7375
2009-11,0.7162
2009-12,0.7120
2010-01,0.6798
2010-02,0.6617
2010-03,0.6450
2010-04,0.6447
2010-05,0.6865
2010-06,0.7276
2010-07,0.8488
2010-08,0.8955
2010-09,0.8805
2010-10,0.9977
2010-11,1.0420
2010-12,1.0217
2011-01,1.0172
2011-02,1.0867
2011-03,1.1755
2011-04,1.3212
2011-05,1.4251
2011-06,1.4886
2011-07,1.5976
2011-08,1.5521
2011-09,1.5365
2011-10,1.5759
2011-11,1.4847
2011-12,1.4261
2012-01,1.2222
2012-02,1.0483
2012-03,0.8585
2012-04,0.7443
2012-05,0.6849
2012-06,0.6589
2012-07,0.4970
2012-08,0.3324
2012-09,0.2463
2012-10,0.2079
2012-11,0.1920
2012-12,0.1855
2013-01,0.2049
2013-02,0.2234
2013-03,0.2061
2013-04,0.2089
2013-05,0.2012
2013-06,0.2103
2013-07,0.2214
2013-08,0.2259
2013-09,0.2232
2013-10,0.2258
2013-11,0.2234
2013-12,0.2735
2014-01,0.2920
2014-02,0.2881
2014-03,0.3053
2014-04,0.3297
2014-05,0.3246
2014-06,0.2414
2014-07,0.2050
2014-08,0.1916
2014-09,0.0971
2014-10,0.0826
2014-11,0.0809
2014-12,0.0809
2015-01,0.0627
2015-02,0.0482
2015-03,0.0272
2015-04,0.0047
2015-05,-0.0104
2015-06,-0.0139
2015-07,-0.0187
2015-08,-0.0277
2015-09,-0.0370
2015-10,-0.0536
2015-11,-0.0876
2015-12,-0.1263
2016-01,-0.1461
2016-02,-0.1836
2016-03,-0.2285
2016-04,-0.2492
2016-05,-0.2572
2016-06,-0.2679
2016-07,-0.2945
2016-08,-0.2982
2016-09,-0.3016
2016-10,-0.3090
2016-11,-0.3127
2016-12,-0.3158
2017-01,-0.3255
2017-02,-0.3286
2017-03,-0.3293
2017-04,-0.3304
2017-05,-0.3295
2017-06,-0.3300
2017-07,-0.3304
2017-08,-0.3291
2017-09,-0.3294
2017-10,-0.3295
2017-11,-0.3290
2017-12,-0.3279
2018-01,-0.3285
2018-02,-0.3285
2018-03,-0.3279
2018-04,-0.3285
2018-05,-0.3252
2018-06,-0.3220
2018-07,-0.3207
2018-08,-0.3190
2018-09,-0.3188
2018-10,-0.3177
2018-11,-0.3164
2018-12,-0.3119
2019-01,-0.3080
2019-02,-0.3084
2019-03,-0.3092
2019-04,-0.3105
2019-05,-0.3119
2019-06,-0.3289
2019-07,-0.3649
2019-08,-0.4077
2019-09,-0.4176
2019-10,-0.4129
2019-11,-0.4013
2019-12,-0.3947
2020-01,-0.3911
2020-02,-0.4089
2020-03,-0.4166
2020-04,-0.2541
2020-05,-0.2720
2020-06,-0.3760
2020-07,-0.4441
2020-08,-0.4797
2020-09,-0.4914
2020-10,-0.5091
2020-11,-0.5209
2020-12,-0.5381
2021-01,-0.5472
2021-02,-0.5411
2021-03,-0.5391
2021-04,-0.5382
2021-05,-0.5401
2021-06,-0.5429
2021-07,-0.5448
2021-08,-0.5476
2021-09,-0.5450
2021-10,-0.5498
2021-11,-0.5674
2021-12,-0.5820
2022-01,-0.5601
2022-02,-0.5315
2022-03,-0.4954
2022-04,-0.4479
2022-05,-0.3857
2022-06,-0.2392
2022-07,0.0366
2022-08,0.3947
2022-09,1.0109
2022-10,1.4277
2022-11,1.8252
2022-12,2.0635
2023-01,2.3449
2023-02,2.6403
2023-03,2.9106
2023-04,3.1670
2023-05,3.3664
2023-06,3.5359
2023-07,3.6718
2023-08,3.7803
2023-09,3.8800
2023-10,3.9676
2023-11,3.9716
2023-12,3.9331
2024-01,3.9253
2024-02,3.9232
2024-03,3.9224
2024-04,3.8864
2024-05,3.8137
2024-06,3.7245
2024-07,3.6848
2024-08,3.5476
2024-09,3.4337
2024-10,3.1666
2024-11,3.0068