Data,Xtrackers Global Government Bond UCITS ETF 1D EUR hedged
1985-01,10000
1985-02,9861.498419961714
1985-03,10045.221536352889
1985-04,10219.72832028246
1985-05,10571.741330461306
1985-06,10701.47892487787
1985-07,10752.597952115426
1985-08,10906.518116975541
1985-09,11012.642309554827
1985-10,11075.076991945545
1985-11,11277.41189583846
1985-12,11525.189686710586
1986-01,11598.19531155241
1986-02,12045.193407305349
1986-03,12566.16435387911
1986-04,12676.20420453241
1986-05,12428.302454251187
1986-06,12703.385783764732
1986-07,12795.073434470985
1986-08,13063.460542478651
1986-09,12854.37375665458
1986-10,12998.4774876393
1986-11,13127.621885481823
1986-12,13218.38713187633
1987-01,13419.961849345327
1987-02,13600.006138328516
1987-03,13661.09677359603
1987-04,13647.085468704596
1987-05,13671.884764091385
1987-06,13637.310161166924
1987-07,13495.481017131428
1987-08,13440.624860138976
1987-09,13197.581672169355
1987-10,13680.870368135369
1987-11,13804.58750839444
1987-12,13926.616988062728
1988-01,14289.06104413125
1988-02,14425.1940863685
1988-03,14419.046588569394
1988-04,14392.211523936023
1988-05,14338.018781655443
1988-06,14444.45242296279
1988-07,14411.054256103544
1988-08,14370.452677552732
1988-09,14647.727569741068
1988-10,14922.502396010832
1988-11,14848.28732981882
1988-12,14894.359900958181
1989-01,15013.726246215756
1989-02,14878.4072759989
1989-03,14958.384488403779
1989-04,15141.361648034237
1989-05,15300.583351896408
1989-06,15609.170582228942
1989-07,15930.332862237517
1989-08,15797.52261589579
1989-09,15797.26448795515
1989-10,16003.159607290938
1989-11,16094.561034184431
1989-12,16169.920162120161
1990-01,15940.354474589785
1990-02,15858.26667090212
1990-03,15899.943616295237
1990-04,15848.105247051471
1990-05,16295.416743498736
1990-06,16497.02578169156
1990-07,16663.057027936276
1990-08,16462.421110393418
1990-09,16526.767933522882
1990-10,16915.524125909673
1990-11,17257.23904778697
1990-12,17497.866328609372
1991-01,17808.92335328972
1991-02,18019.646310935223
1991-03,18104.931912890723
1991-04,18302.419542668584
1991-05,18440.55080922598
1991-06,18433.83480144822
1991-07,18689.999455906764
1991-08,19083.361325509468
1991-09,19497.60867280285
1991-10,19724.140001562544
1991-11,19927.703467039628
1991-12,20505.36931176414
1992-01,20536.26579437544
1992-02,20715.180041741445
1992-03,20692.74952836419
1992-04,20903.94965590097
1992-05,21299.767835719522
1992-06,21598.220034546703
1992-07,22055.41845071201
1992-08,22342.97743059466
1992-09,22838.80454816166
1992-10,23132.952355589332
1992-11,23253.122416310765
1992-12,23729.034962035275
1993-01,24239.551422214176
1993-02,24838.853102668487
1993-03,24967.218743258654
1993-04,25183.581478644242
1993-05,25351.74383403456
1993-06,25991.806531871207
1993-07,26332.748441222735
1993-08,26993.176354083083
1993-09,27264.965350537455
1993-10,27613.45196708454
1993-11,27721.96599820293
1993-12,28174.851938115975
1994-01,28274.633964394623
1994-02,27791.31574817981
1994-03,27516.781390927987
1994-04,27399.06085727359
1994-05,27300.89095023954
1994-06,27146.713195802433
1994-07,27462.7315682653
1994-08,27333.689155371783
1994-09,27262.802298361206
1994-10,27322.96577151593
1994-11,27538.621341301372
1994-12,27601.02003438849
1995-01,27973.115487761228
1995-02,28394.601793845402
1995-03,28843.38870189752
1995-04,29277.09942399624
1995-05,30311.047556313893
1995-06,30359.007175157367
1995-07,30561.496916643682
1995-08,30821.88209031256
1995-09,31229.121879323444
1995-10,31599.03325859508
1995-11,32195.37396223858
1995-12,32509.166673899308
1996-01,32801.514278500945
1996-02,32324.831503806374
1996-03,32411.338889651135
1996-04,32506.37697381046
1996-05,32633.615294689524
1996-06,32916.38033492813
1996-07,33051.11042154004
1996-08,33300.364182941325
1996-09,33902.4921784165
1996-10,34474.43335864641
1996-11,35059.01347011263
1996-12,34932.15519275139
1997-01,35195.37728000428
1997-02,35306.23775854641
1997-03,35062.51695811746
1997-04,35403.13460686939
1997-05,35563.540970273934
1997-06,36045.157064165214
1997-07,36722.25314372726
1997-08,36598.9758741317
1997-09,37135.75717859101
1997-10,37464.509935616115
1997-11,37660.61537169854
1997-12,38047.55878848867
1998-01,38506.25639913394
1998-02,38644.07146823236
1998-03,38861.98365410407
1998-04,38996.82861646023
1998-05,39434.3149017327
1998-06,39637.69319190773
1998-07,39831.55845054345
1998-08,40635.44850294438
1998-09,41542.62893817292
1998-10,41433.63277278555
1998-11,41656.43480182981
1998-12,41516.80344222751
1999-01,41890.27684948007
1999-02,41312.93803447336
1999-03,41635.26622007583
1999-04,41958.41121055482
1999-05,41673.88722119964
1999-06,41067.82359955523
1999-07,40920.949137147894
1999-08,40881.10820460029
1999-09,40989.95088212566
1999-10,40960.4667484132
1999-11,41014.39253687236
1999-12,40931.688223960686
2000-01,40878.60774734218
2000-02,41155.648452753514
2000-03,41699.608536139225
2000-04,41715.17400702523
2000-05,41875.154471175105
2000-06,42121.10816120009
2000-07,42369.71108903313
2000-08,42449.50974845232
2000-09,42648.24831637329
2000-10,42938.1289790561
2000-11,43624.70479646925
2000-12,44114.808312001
2001-01,44499.52220995838
2001-02,44878.964837328254
2001-03,45148.642666975036
2001-04,44748.94993967529
2001-05,44960.41419102237
2001-06,45227.44752252611
2001-07,45821.954543907945
2001-08,46263.28098829633
2001-09,46621.79988664079
2001-10,47616.186885227944
2001-11,47202.75764111405
2001-12,46903.77278134556
2002-01,47013.08398466391
2002-02,47213.14009072169
2002-03,46813.1695070355
2002-04,47415.96488856107
2002-05,47583.24877662681
2002-06,48239.8851158778
2002-07,48898.15595623214
2002-08,49651.667826290184
2002-09,50442.835902531515
2002-10,50326.66386483581
2002-11,50357.01216682471
2002-12,51236.507062479715
2003-01,51558.66475510155
2003-02,52074.565547478924
2003-03,52028.40632665478
2003-04,52210.36629302315
2003-05,53200.447392428956
2003-06,52945.44575688763
2003-07,51996.58372482891
2003-08,51806.6133190732
2003-09,52562.6530427171
2003-10,52045.871929373934
2003-11,52145.190132194206
2003-12,52609.652860231596
2004-01,52933.73525148508
2004-02,53495.05747322172
2004-03,53743.273260326256
2004-04,53061.94605981167
2004-05,52993.6038140166
2004-06,53020.161252007165
2004-07,53322.37432493746
2004-08,54154.05881711483
2004-09,54417.1200180579
2004-10,54776.63062088749
2004-11,54999.6167255282
2004-12,55352.786304264104
2005-01,55851.46443521584
2005-02,55535.51740288055
2005-03,55782.765795408544
2005-04,56487.02543718744
2005-05,56984.359684086994
2005-06,57461.743541812466
2005-07,57063.900225673104
2005-08,57527.53636851106
2005-09,57227.48395485365
2005-10,56803.402511523265
2005-11,56981.69671056552
2005-12,57393.783225799096
2006-01,57132.49748641664
2006-02,57137.532279286206
2006-03,56512.17137591243
2006-04,56131.64684109009
2006-05,56270.30048612128
2006-06,56172.96969719727
2006-07,56653.528445069926
2006-08,57431.419947407674
2006-09,57712.02012931977
2006-10,57860.86347283526
2006-11,58183.39090347387
2006-12,57772.268730651944
2007-01,57629.461996488775
2007-02,58214.60425514588
2007-03,58079.565837180344
2007-04,58142.94438391123
2007-05,57628.74496018105
2007-06,57355.06842802946
2007-07,58123.78706406347
2007-08,58813.1409647812
2007-09,58897.49544855975
2007-10,59311.47096726643
2007-11,60090.74317793915
2007-12,60129.17746097248
2008-01,61201.02774067708
2008-02,61620.3484169443
2008-03,61711.6547321023
2008-04,61042.83089652752
2008-05,60405.78182841873
2008-06,60448.21986171489
2008-07,61238.113156971835
2008-08,62055.832778926415
2008-09,62309.390804180905
2008-10,62587.15304523482
2008-11,64555.24101918335
2008-12,65950.17668838892
2009-01,64866.421257488546
2009-02,65089.65947873657
2009-03,65767.61616304361
2009-04,65487.25602798394
2009-05,64912.54525261132
2009-06,65421.279233926085
2009-07,65855.25292646115
2009-08,66377.31124483986
2009-09,66699.06240002318
2009-10,66608.82040128589
2009-11,67212.50679566491
2009-12,66494.66378311576
2010-01,66890.23081429087
2010-02,67234.73837145213
2010-03,67195.6239129309
2010-04,67437.15732493174
2010-05,68309.6013757293
2010-06,68805.94620276376
2010-07,69178.14082018794
2010-08,70533.43805465856
2010-09,70248.22893307533
2010-10,69951.41940914585
2010-11,68926.94874805659
2010-12,68642.55914347779
2011-01,68302.47782431082
2011-02,68293.35242687337
2011-03,68194.51470140916
2011-04,68649.1514312992
2011-05,69430.51053506495
2011-06,69361.98714843566
2011-07,70038.36648031083
2011-08,71375.43938333067
2011-09,72239.0450832599
2011-10,71699.67710860164
2011-11,71486.61565346176
2011-12,72740.53663664484
2012-01,73193.59421863618
2012-02,73303.88337259697
2012-03,73082.73010372376
2012-04,73496.50632023746
2012-05,74533.44115164544
2012-06,74212.22738873913
2012-07,74956.61058337356
2012-08,74992.66733069353
2012-09,75191.05088475395
2012-10,75238.12449346745
2012-11,75743.61441749027
2012-12,75689.75419705246
2013-01,75312.0173579424
2013-02,75733.63083400702
2013-03,76265.52820167538
2013-04,76994.71961715606
2013-05,75819.83730580649
2013-06,75053.60045193096
2013-07,75269.80765170632
2013-08,75047.58389329904
2013-09,75526.7445489328
2013-10,76145.0492773381
2013-11,76102.0661060419
2013-12,75563.81083947641
2014-01,76751.51810054466
2014-02,77017.77095897608
2014-03,77126.14465871599
2014-04,77576.52135767344
2014-05,78185.14104775908
2014-06,78484.85598645147
2014-07,78789.35724079996
2014-08,79819.67856480677
2014-09,79642.87747217568
2014-10,80129.48880248597
2014-11,81025.2044981934
2014-12,81726.4474085459
2015-01,83432.35562526324
2015-02,82781.30078205334
2015-03,83413.88772044118
2015-04,82747.82692386644
2015-05,82164.02095187611
2015-06,81056.66280776278
2015-07,82061.22123707218
2015-08,81875.94313143232
2015-09,82496.12156034053
2015-10,82654.94398229341
2015-11,82653.38691742341
2015-12,82379.56805228278
2016-01,83978.4084219967
2016-02,84959.58955798642
2016-03,85285.78258570816
2016-04,85029.23653775574
2016-05,85485.93949002861
2016-06,87410.51955442592
2016-07,87599.60174980717
2016-08,87188.41484045764
2016-09,87003.36938641165
2016-10,85681.41682044663
2016-11,84106.28027735343
2016-12,84113.91118949457
2017-01,83320.4224627212
2017-02,83970.50704514771
2017-03,83718.68044067873
2017-04,84140.8774260299
2017-05,84427.6017078332
2017-06,83946.2996420514
2017-07,83971.25389258705
2017-08,84675.1235119845
2017-09,83967.55974031315
2017-10,84223.30946742023
2017-11,84286.72317666108
2017-12,84102.93133634928
2018-01,83362.96105586945
2018-02,83220.9310201102
2018-03,84018.08839297596
2018-04,83480.19574837592
2018-05,83476.24420855232
2018-06,83582.27736564804
2018-07,83181.81567519285
2018-08,83080.3198118841
2018-09,82491.32788812279
2018-10,82302.83187052584
2018-11,82662.29175785433
2018-12,83767.04706778417
2019-01,84269.10914822682
2019-02,83977.87762414556
2019-03,85376.76656194936
2019-04,84998.19257303432
2019-05,86307.7804007408
2019-06,87279.8596493292
2019-07,87745.09571036081
2019-08,90096.22751365694
2019-09,89303.55960261278
2019-10,88696.45693715768
2019-11,88142.73002953621
2019-12,87352.42148496791
2020-01,89188.50686739081
2020-02,90468.68150508465
2020-03,90397.05035000041
2020-04,91063.97104876429
2020-05,90850.8594760942
2020-06,91038.78785715163
2020-07,91817.81639862763
2020-08,90807.51586183565
2020-09,91433.65943748142
2020-10,91297.309204216
2020-11,91382.27250771543
2020-12,91372.98829704322
2021-01,90588.26546820956
2021-02,88550.65853644606
2021-03,89536.60917616297
2021-04,88387.52267155581
2021-05,87868.55290686116
2021-06,89523.67420253015
2021-07,90993.1659939579
2021-08,90849.50593322315
2021-09,90443.64991106676
2021-10,90194.13140264462
2021-11,92689.32832617183
2021-12,91108.9406552326
2022-01,90429.86404620849
2022-02,89260.03647997243
2022-03,86942.81292774997
2022-04,86276.47089646065
2022-05,84840.70403309356
2022-06,84142.17487017166
2022-07,87814.21340644639
2022-08,85046.45229683052
2022-09,82775.88599919184
2022-10,81633.88710313392
2022-11,81934.08796422141
2022-12,78784.16878091947
2023-01,79848.94711973758
2023-02,78989.81256978595
2023-03,80072.65790016443
2023-04,79108.20175785437
2023-05,80079.25336465496
2023-06,78243.4302510132
2023-07,77550.98168239168
2023-08,77685.99951219205
2023-09,76924.08180587835
2023-10,76135.3937550057
2023-11,77420.80920925461
2023-12,79821.45284742296
2024-01,79813.37155515658
2024-02,78912.19174229346
2024-03,79441.18174344471
2024-04,78311.21624277422
